image_path,image_type,source_dataset,split,original_label_or_class_if_available,width,height,file_ext,readable,notes
data/raw/fitzpatrick17k/images/1908406a9d82168af4c6596cf963dbcc.jpg,clinical_macroscopic,fitzpatrick17k,test,acne,455,389,jpg,True,
data/raw/fitzpatrick17k/images/e0fedce02782d3e39feb80fd57380226.jpg,clinical_macroscopic,fitzpatrick17k,val,actinic keratosis,620,465,jpg,True,
data/raw/fitzpatrick17k/images/7a38c31d8042cc321deec9d739997803.jpg,clinical_macroscopic,fitzpatrick17k,train,dyshidrotic eczema,640,480,jpg,True,
data/raw/fitzpatrick17k/images/132c47c2c51525f6fd0e5a020277c82e.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,599,499,jpg,True,
data/raw/fitzpatrick17k/images/b7948589620ceb4bdd56002e51d0c0b0.jpg,clinical_macroscopic,fitzpatrick17k,val,actinic keratosis,494,479,jpg,True,
data/raw/fitzpatrick17k/images/fb37df7e989131ce7a858ec25320067d.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,511,506,jpg,True,
data/raw/fitzpatrick17k/images/5755a2b781260a088445690aff068dbb.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,430,393,jpg,True,
data/raw/fitzpatrick17k/images/52f5155fb53934445bbe66efbf52ae4a.jpg,clinical_macroscopic,fitzpatrick17k,test,psoriasis,454,547,jpg,True,
data/raw/fitzpatrick17k/images/0ef0d6fa3124b76205a8d514b22fafaa.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma,293,192,jpg,True,
data/raw/fitzpatrick17k/images/a2424c6bf138dbfc18cfc31df86e1d6a.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,500,467,jpg,True,
data/raw/fitzpatrick17k/images/eafb972a77674171d9bc9d3f5e34b14f.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma morpheiform,449,361,jpg,True,
data/raw/fitzpatrick17k/images/0ca7391635dab0884c85a1d929e723aa.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma,433,318,jpg,True,
data/raw/fitzpatrick17k/images/9d6b585e0cdd3b15bba8c7957c596507.jpg,clinical_macroscopic,fitzpatrick17k,val,perioral dermatitis,397,354,jpg,True,
data/raw/fitzpatrick17k/images/1dfe1d9a12e3b8f43ecb8e0f176a1d12.jpg,clinical_macroscopic,fitzpatrick17k,train,drug eruption,476,627,jpg,True,
data/raw/fitzpatrick17k/images/056a9a4fca15486be30ca4c845526b6b.jpg,clinical_macroscopic,fitzpatrick17k,val,actinic keratosis,384,458,jpg,True,
data/raw/fitzpatrick17k/images/87daa170d533ef03b90d07b9b6475eef.jpg,clinical_macroscopic,fitzpatrick17k,test,acne vulgaris,522,476,jpg,True,
data/raw/fitzpatrick17k/images/3847a3cfaba9d54cfaea18ca5308b620.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,300,190,jpg,True,
data/raw/fitzpatrick17k/images/3a6a24ba22604e37a8fc8e5c7dfb0b4c.jpg,clinical_macroscopic,fitzpatrick17k,train,acne,640,480,jpg,True,
data/raw/fitzpatrick17k/images/c3994c3b7fc8f7f537ce70972618c80d.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,440,401,jpg,True,
data/raw/fitzpatrick17k/images/008c8be183aa54af2d29a6f75521ebce.jpg,clinical_macroscopic,fitzpatrick17k,train,lentigo maligna,321,436,jpg,True,
data/raw/fitzpatrick17k/images/81cd223791c52b6dc9735224c01f23ae.jpg,clinical_macroscopic,fitzpatrick17k,train,folliculitis,413,327,jpg,True,
data/raw/fitzpatrick17k/images/100b695cb16c314804e7d60d93023ece.jpg,clinical_macroscopic,fitzpatrick17k,train,allergic contact dermatitis,512,333,jpg,True,
data/raw/fitzpatrick17k/images/1caebc4712239e9a1f6a786ac5591c87.jpg,clinical_macroscopic,fitzpatrick17k,test,psoriasis,480,369,jpg,True,
data/raw/fitzpatrick17k/images/95189ee05b838eae30e5e28a3e2b28cc.jpg,clinical_macroscopic,fitzpatrick17k,train,actinic keratosis,288,192,jpg,True,
data/raw/fitzpatrick17k/images/2b7d639b26abd635dd0d312969991646.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,567,394,jpg,True,
data/raw/fitzpatrick17k/images/771fff032a6c7854eb8509f5849e929e.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,570,307,jpg,True,
data/raw/fitzpatrick17k/images/c317b6b735baaec1705efdcbb18dc2f9.jpg,clinical_macroscopic,fitzpatrick17k,train,eczema,400,400,jpg,True,
data/raw/fitzpatrick17k/images/8ddc481d9eddbbabe47303733fc9a2d9.jpg,clinical_macroscopic,fitzpatrick17k,val,pityriasis rosea,444,399,jpg,True,
data/raw/fitzpatrick17k/images/c2e75eeebea5ca1151bd8d1adfb0ed82.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,348,440,jpg,True,
data/raw/fitzpatrick17k/images/6b8ac39e81cc6512d79d0edbf519a412.jpg,clinical_macroscopic,fitzpatrick17k,train,actinic keratosis,293,192,jpg,True,
data/raw/fitzpatrick17k/images/05861d0fd5cd730b053a0f8c5a6e99ec.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,457,454,jpg,True,
data/raw/fitzpatrick17k/images/d56c9c7c3062e53f5b7e3c0fdebf6741.jpg,clinical_macroscopic,fitzpatrick17k,train,drug eruption,354,407,jpg,True,
data/raw/fitzpatrick17k/images/f0ac8e2b66b9411a5c3c6a6f699bdf7b.jpg,clinical_macroscopic,fitzpatrick17k,train,allergic contact dermatitis,526,441,jpg,True,
data/raw/fitzpatrick17k/images/7ec44aa8a5c1f558934c8c21282a62d0.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,479,369,jpg,True,
data/raw/fitzpatrick17k/images/730e946083fd36c5e8722f88c178a1a6.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,489,361,jpg,True,
data/raw/fitzpatrick17k/images/a09323dec3002dbbb039e9cf06dcdb1f.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,342,518,jpg,True,
data/raw/fitzpatrick17k/images/070456f5185739adcf48e829cc6d562d.jpg,clinical_macroscopic,fitzpatrick17k,train,nevus sebaceous of jadassohn,592,563,jpg,True,
data/raw/fitzpatrick17k/images/1b81b6086fddd01aa36cdc454a7836b3.jpg,clinical_macroscopic,fitzpatrick17k,train,pityriasis rubra pilaris,466,380,jpg,True,
data/raw/fitzpatrick17k/images/cd67345f9cd8e83b80706726a076ce66.jpg,clinical_macroscopic,fitzpatrick17k,train,folliculitis,415,270,jpg,True,
data/raw/fitzpatrick17k/images/6d2fda2151324d057e3674ffabc4655e.jpg,clinical_macroscopic,fitzpatrick17k,val,urticaria,460,338,jpg,True,
data/raw/fitzpatrick17k/images/1c654da9ab9746f34fbcef5fab5d390a.jpg,clinical_macroscopic,fitzpatrick17k,train,pityriasis rubra pilaris,448,396,jpg,True,
data/raw/fitzpatrick17k/images/f7e5563617222a2c2e7c8451b0e2c342.jpg,clinical_macroscopic,fitzpatrick17k,train,congenital nevus,1641,1079,jpg,True,
data/raw/fitzpatrick17k/images/c78072771a39d4d94d0430cf8ec6dab3.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma,386,458,jpg,True,
data/raw/fitzpatrick17k/images/68d7540f84ca4b18cc0ab97dae4712fd.jpg,clinical_macroscopic,fitzpatrick17k,train,allergic contact dermatitis,400,400,jpg,True,
data/raw/fitzpatrick17k/images/9a2703b526c057a1563b6579cb3024fa.jpg,clinical_macroscopic,fitzpatrick17k,test,basal cell carcinoma,861,667,jpg,True,
data/raw/fitzpatrick17k/images/4c06e0c32fd9cc0362a8ab1124c60108.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,265,432,jpg,True,
data/raw/fitzpatrick17k/images/35db0d0d0a653acc3298e8d3fc52b682.jpg,clinical_macroscopic,fitzpatrick17k,train,urticaria pigmentosa,1300,2076,jpg,True,
data/raw/fitzpatrick17k/images/9e9056fd822eb40e875da5573b284c7e.jpg,clinical_macroscopic,fitzpatrick17k,test,basal cell carcinoma,457,388,jpg,True,
data/raw/fitzpatrick17k/images/bcd9a842f246259d1fa54199aa5c6905.jpg,clinical_macroscopic,fitzpatrick17k,train,solid cystic basal cell carcinoma,411,353,jpg,True,
data/raw/fitzpatrick17k/images/4f1fcf3dd36f78b7fc96d8fbb64fc27a.jpg,clinical_macroscopic,fitzpatrick17k,train,pityriasis rubra pilaris,436,350,jpg,True,
data/raw/fitzpatrick17k/images/f1880c22ffacc0891a1c9ae3a89f164e.jpg,clinical_macroscopic,fitzpatrick17k,train,folliculitis,130,98,jpg,True,
data/raw/fitzpatrick17k/images/a5a355561aa62dd374d3bd2e52926d66.jpg,clinical_macroscopic,fitzpatrick17k,val,basal cell carcinoma,408,406,jpg,True,
data/raw/fitzpatrick17k/images/b0963f057dfa2e62de48a0e3ae5da3f3.jpg,clinical_macroscopic,fitzpatrick17k,train,urticaria pigmentosa,1371,2095,jpg,True,
data/raw/fitzpatrick17k/images/27dc91b50a048be76e0116779ed1f7ff.jpg,clinical_macroscopic,fitzpatrick17k,train,lentigo maligna,418,353,jpg,True,
data/raw/fitzpatrick17k/images/c35b754b40f3c15e2c0a51ab4c4d32b4.jpg,clinical_macroscopic,fitzpatrick17k,train,acne vulgaris,600,400,jpg,True,
data/raw/fitzpatrick17k/images/3fdf77cfbb7bd9ecab1c8ac104dbe74e.jpg,clinical_macroscopic,fitzpatrick17k,val,squamous cell carcinoma,520,354,jpg,True,
data/raw/fitzpatrick17k/images/b34e2a85ea0ed4c191dbb26c024ee734.jpg,clinical_macroscopic,fitzpatrick17k,train,drug eruption,500,748,jpg,True,
data/raw/fitzpatrick17k/images/523b2be73e6902a39f0f44996e8cc60f.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,444,399,jpg,True,
data/raw/fitzpatrick17k/images/c45f0e5decda6b300e5888d7c93f7915.jpg,clinical_macroscopic,fitzpatrick17k,train,nevus sebaceous of jadassohn,759,470,jpg,True,
data/raw/fitzpatrick17k/images/e796150407d9d42ad2d0254e2168c362.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,293,192,jpg,True,
data/raw/fitzpatrick17k/images/08c8a2a16296e358c839f3bbc79820ad.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,427,387,jpg,True,
data/raw/fitzpatrick17k/images/8e3e6476cc246b5632f55e206f8ee12c.jpg,clinical_macroscopic,fitzpatrick17k,train,pityriasis rubra pilaris,416,425,jpg,True,
data/raw/fitzpatrick17k/images/38f5a1f21c8256dc3af93a54b62a8a41.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma,298,192,jpg,True,
data/raw/fitzpatrick17k/images/9c55e23e4e73414e844e064fabb97892.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,400,400,jpg,True,
data/raw/fitzpatrick17k/images/0f9899775f4ce2efa31ae2704361db38.jpg,clinical_macroscopic,fitzpatrick17k,train,actinic keratosis,293,192,jpg,True,
data/raw/fitzpatrick17k/images/0f674cdedb1c6996c5ecd09f91417c55.jpg,clinical_macroscopic,fitzpatrick17k,val,urticaria pigmentosa,273,438,jpg,True,
data/raw/fitzpatrick17k/images/3b44fd82ec761f58af40bb81c73b3b6f.jpg,clinical_macroscopic,fitzpatrick17k,train,acne,293,192,jpg,True,
data/raw/fitzpatrick17k/images/c8e68708f82d91fe793490779a96a312.jpg,clinical_macroscopic,fitzpatrick17k,val,psoriasis,611,329,jpg,True,
data/raw/fitzpatrick17k/images/a72a10a9c7ba7a9dcd3e273e542993d7.jpg,clinical_macroscopic,fitzpatrick17k,train,halo nevus,492,406,jpg,True,
data/raw/fitzpatrick17k/images/73404864c586eb4f3d1606086db446e7.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,417,271,jpg,True,
data/raw/fitzpatrick17k/images/aa75cc1ceba9cdd7689e426b85e76fc5.jpg,clinical_macroscopic,fitzpatrick17k,train,seborrheic dermatitis,556,394,jpg,True,
data/raw/fitzpatrick17k/images/10dbea94409f7da7c12bb2ffeddd11fd.jpg,clinical_macroscopic,fitzpatrick17k,test,psoriasis,455,672,jpg,True,
data/raw/fitzpatrick17k/images/11e1eeb117aafe575e95f9c2ee9de3f3.jpg,clinical_macroscopic,fitzpatrick17k,train,drug eruption,622,399,jpg,True,
data/raw/fitzpatrick17k/images/5f82640fe8a57972ba0ec855f43f7bff.jpg,clinical_macroscopic,fitzpatrick17k,train,seborrheic dermatitis,405,437,jpg,True,
data/raw/fitzpatrick17k/images/46e715539b13596d3849932e606bd4ec.jpg,clinical_macroscopic,fitzpatrick17k,train,pityriasis rubra pilaris,462,383,jpg,True,
data/raw/fitzpatrick17k/images/67254c526355687dc31a1cabbcba3356.jpg,clinical_macroscopic,fitzpatrick17k,train,folliculitis,503,465,jpg,True,
data/raw/fitzpatrick17k/images/23f8b15973a621ced1807768301eabaf.jpg,clinical_macroscopic,fitzpatrick17k,val,squamous cell carcinoma,352,325,jpg,True,
data/raw/fitzpatrick17k/images/cf84a8a56827b505bd78f209e0dc0b84.jpg,clinical_macroscopic,fitzpatrick17k,train,pityriasis rubra pilaris,500,759,jpg,True,
data/raw/fitzpatrick17k/images/7f8d860d5c7959375e83266a3f516d78.jpg,clinical_macroscopic,fitzpatrick17k,val,pityriasis rosea,480,640,jpg,True,
data/raw/fitzpatrick17k/images/27636e10ca656290c8dfc9b238bf5a17.jpg,clinical_macroscopic,fitzpatrick17k,train,actinic keratosis,422,311,jpg,True,
data/raw/fitzpatrick17k/images/4e66d9b65b4bf81189a9777167bc78ec.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma,587,481,jpg,True,
data/raw/fitzpatrick17k/images/a2bcf7fd08383c3e53c08d9e7dade2b6.jpg,clinical_macroscopic,fitzpatrick17k,train,actinic keratosis,293,192,jpg,True,
data/raw/fitzpatrick17k/images/f790ba344a5f0445572a05dcdf79644b.jpg,clinical_macroscopic,fitzpatrick17k,train,urticaria,500,332,jpg,True,
data/raw/fitzpatrick17k/images/2aab301297ca4b010f507747eb8363ab.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,476,372,jpg,True,
data/raw/fitzpatrick17k/images/bc9923b6fd5cfffb0612956e5a3c085c.jpg,clinical_macroscopic,fitzpatrick17k,train,allergic contact dermatitis,456,387,jpg,True,
data/raw/fitzpatrick17k/images/bba1fcf16b69e4900bb0c80fc4145ca6.jpg,clinical_macroscopic,fitzpatrick17k,train,perioral dermatitis,357,353,jpg,True,
data/raw/fitzpatrick17k/images/3e32cd1f8833f3436cd77b8203feccd9.jpg,clinical_macroscopic,fitzpatrick17k,val,lichen planus,356,445,jpg,True,
data/raw/fitzpatrick17k/images/e8f4bd75a9b59b22a469dec07a404d85.jpg,clinical_macroscopic,fitzpatrick17k,test,acne vulgaris,545,434,jpg,True,
data/raw/fitzpatrick17k/images/6eefcee64440fb29088135a15a4c9348.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,728,607,jpg,True,
data/raw/fitzpatrick17k/images/f1d92e52b8299eb733705c2115790d57.jpg,clinical_macroscopic,fitzpatrick17k,test,folliculitis,288,192,jpg,True,
data/raw/fitzpatrick17k/images/04da9d1ff1c84ad7ba9525cc49b306af.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,445,398,jpg,True,
data/raw/fitzpatrick17k/images/38a2cd8ff339c3e1668b9fa7c08aec19.jpg,clinical_macroscopic,fitzpatrick17k,train,acne vulgaris,632,399,jpg,True,
data/raw/fitzpatrick17k/images/6da1799d026302b988edd549c2bb6600.jpg,clinical_macroscopic,fitzpatrick17k,train,allergic contact dermatitis,498,412,jpg,True,
data/raw/fitzpatrick17k/images/ea662c019df30d85abbbdc57aa1b1efc.jpg,clinical_macroscopic,fitzpatrick17k,train,pityriasis rubra pilaris,450,394,jpg,True,
data/raw/fitzpatrick17k/images/ea98d1de050f9dc7f3dec15022fa51e5.jpg,clinical_macroscopic,fitzpatrick17k,train,congenital nevus,553,354,jpg,True,
data/raw/fitzpatrick17k/images/d71e3574c2e6b7e315caa4868f8b92d4.jpg,clinical_macroscopic,fitzpatrick17k,train,allergic contact dermatitis,633,459,jpg,True,
data/raw/fitzpatrick17k/images/05c184b591332a263f92de1e0097b69d.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,485,364,jpg,True,
data/raw/fitzpatrick17k/images/7cd58d112f623644c0914d53b1e99d5c.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma,482,434,jpg,True,
data/raw/fitzpatrick17k/images/ace824524daf49082f44882d8659a50b.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma,432,409,jpg,True,
data/raw/fitzpatrick17k/images/67266657fb927c2a00a1da2ac535a3ce.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma,425,417,jpg,True,
data/raw/fitzpatrick17k/images/2db363302f9ab9feaf27e91c64328fcc.jpg,clinical_macroscopic,fitzpatrick17k,train,solid cystic basal cell carcinoma,352,413,jpg,True,
data/raw/fitzpatrick17k/images/25d23d51892cbe61aa9ec03457b6fad4.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,521,371,jpg,True,
data/raw/fitzpatrick17k/images/a77037725931ab063ca4592f39cf5993.jpg,clinical_macroscopic,fitzpatrick17k,train,dyshidrotic eczema,1232,1632,jpg,True,
data/raw/fitzpatrick17k/images/516d795df41d4e2e44e9b99e3e6da070.jpg,clinical_macroscopic,fitzpatrick17k,train,folliculitis,492,337,jpg,True,
data/raw/fitzpatrick17k/images/e0374ae6c1362ff183cfba28ded5421b.jpg,clinical_macroscopic,fitzpatrick17k,val,actinic keratosis,293,192,jpg,True,
data/raw/fitzpatrick17k/images/d0b21686af5dffaa1245bd4d1c27db11.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,544,516,jpg,True,
data/raw/fitzpatrick17k/images/48a2d3c07db35f6232411a257e7a95e9.jpg,clinical_macroscopic,fitzpatrick17k,train,superficial spreading melanoma ssm,415,507,jpg,True,
data/raw/fitzpatrick17k/images/8e24a16e893d67b1c2fd46d77df287a0.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,437,334,jpg,True,
data/raw/fitzpatrick17k/images/0b8b83ce62370ea4931579b9c2997b87.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,293,192,jpg,True,
data/raw/fitzpatrick17k/images/1819beee65e4cd630736f3542ce6a586.jpg,clinical_macroscopic,fitzpatrick17k,train,squamous cell carcinoma,416,309,jpg,True,
data/raw/fitzpatrick17k/images/9d83cf9b9cc4a03580de63b62ea2a8f0.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma,454,390,jpg,True,
data/raw/fitzpatrick17k/images/c0ea1e88aa3ba697014dca3924e559e6.jpg,clinical_macroscopic,fitzpatrick17k,train,nevocytic nevus,434,358,jpg,True,
data/raw/fitzpatrick17k/images/55d60f568a6881980a9f4499389ac928.jpg,clinical_macroscopic,fitzpatrick17k,train,congenital nevus,1629,1189,jpg,True,
data/raw/fitzpatrick17k/images/496653353ce67e4d910bf28c822edf59.jpg,clinical_macroscopic,fitzpatrick17k,train,seborrheic dermatitis,598,421,jpg,True,
data/raw/fitzpatrick17k/images/a9de5402ce212bd50fbc1c0484b2d7d2.jpg,clinical_macroscopic,fitzpatrick17k,train,basal cell carcinoma,480,368,jpg,True,
data/raw/fitzpatrick17k/images/f1ad48afacf9a7b32c8b8b88a6698833.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,386,394,jpg,True,
data/raw/fitzpatrick17k/images/a6887106885c0371916de914af87c31d.jpg,clinical_macroscopic,fitzpatrick17k,test,squamous cell carcinoma,475,373,jpg,True,
data/raw/fitzpatrick17k/images/a6f451d82e7197c504460505870edb5a.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,482,370,jpg,True,
data/raw/fitzpatrick17k/images/0a6b3967e1588215750a29f8862c75b4.jpg,clinical_macroscopic,fitzpatrick17k,train,drug eruption,500,330,jpg,True,
data/raw/fitzpatrick17k/images/aac12918e020bed883f2eb321dac661e.jpg,clinical_macroscopic,fitzpatrick17k,val,basal cell carcinoma,286,192,jpg,True,
data/raw/fitzpatrick17k/images/f6a741fa5bada6931c7c628fe906e1a0.jpg,clinical_macroscopic,fitzpatrick17k,test,allergic contact dermatitis,682,996,jpg,True,
data/raw/fitzpatrick17k/images/71db60e90773e7aa01414f403d3e55d5.jpg,clinical_macroscopic,fitzpatrick17k,train,folliculitis,293,192,jpg,True,
data/raw/fitzpatrick17k/images/d48e8d81bc08026049768aa5c91ac752.jpg,clinical_macroscopic,fitzpatrick17k,train,folliculitis,115,130,jpg,True,
data/raw/fitzpatrick17k/images/1ae57da4c77a28ed8c2fe982dbc9f0ef.jpg,clinical_macroscopic,fitzpatrick17k,test,psoriasis,439,417,jpg,True,
data/raw/fitzpatrick17k/images/74df53d12210f742427d83c8d4192094.jpg,clinical_macroscopic,fitzpatrick17k,val,acne vulgaris,618,402,jpg,True,
data/raw/fitzpatrick17k/images/d6da17745dc1ffa645d4fc52e76a7418.jpg,clinical_macroscopic,fitzpatrick17k,val,acne vulgaris,520,419,jpg,True,
data/raw/fitzpatrick17k/images/d85b334d03ba7a6b528df5b95fdf7d08.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,354,443,jpg,True,
data/raw/fitzpatrick17k/images/c67d42e5e91434bea27c8063d8cf3964.jpg,clinical_macroscopic,fitzpatrick17k,test,basal cell carcinoma,521,347,jpg,True,
data/raw/fitzpatrick17k/images/dc015fe727ae7edab1c022a7ba0cf1bd.jpg,clinical_macroscopic,fitzpatrick17k,train,melanoma,494,390,jpg,True,
data/raw/fitzpatrick17k/images/a9e10c51499b1f957ecc443ddf864bd1.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,446,308,jpg,True,
data/raw/fitzpatrick17k/images/81a087387ae7574ac1843329c738a5c0.jpg,clinical_macroscopic,fitzpatrick17k,train,allergic contact dermatitis,472,290,jpg,True,
data/raw/fitzpatrick17k/images/938528c2ba772fc83832aeca85171cf2.jpg,clinical_macroscopic,fitzpatrick17k,train,melanoma,485,364,jpg,True,
data/raw/fitzpatrick17k/images/07381b153e740766031a77e0da93c694.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,500,336,jpg,True,
data/raw/fitzpatrick17k/images/0844ae634f0e6e7ef1f73c2aeecbae0e.jpg,clinical_macroscopic,fitzpatrick17k,val,malignant melanoma,222,414,jpg,True,
data/raw/fitzpatrick17k/images/15e80bdb79a83a5336efe5efbd5ec198.jpg,clinical_macroscopic,fitzpatrick17k,test,nevocytic nevus,442,502,jpg,True,
data/raw/fitzpatrick17k/images/64c52788102a79ad6e964594f4eca301.jpg,clinical_macroscopic,fitzpatrick17k,train,eczema,520,477,jpg,True,
data/raw/fitzpatrick17k/images/abf0f44b12362196f432666c5683158e.jpg,clinical_macroscopic,fitzpatrick17k,train,epidermal nevus,421,330,jpg,True,
data/raw/fitzpatrick17k/images/ed425f19c21c5540fa5ed6303737ab83.jpg,clinical_macroscopic,fitzpatrick17k,train,acne,439,418,jpg,True,
data/raw/fitzpatrick17k/images/adf918a971334d6c03aba89f942ec9ad.jpg,clinical_macroscopic,fitzpatrick17k,test,squamous cell carcinoma,344,430,jpg,True,
data/raw/fitzpatrick17k/images/b8eb55ce4fad54cd41ab600f04716b00.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,451,392,jpg,True,
data/raw/fitzpatrick17k/images/a15efe8bd5fde0701b9fffb3b4d0c9e5.jpg,clinical_macroscopic,fitzpatrick17k,train,lichen planus,485,366,jpg,True,
data/raw/fitzpatrick17k/images/da8c7592e17a193ef7a7b4ae87287f19.jpg,clinical_macroscopic,fitzpatrick17k,train,acne,358,440,jpg,True,
data/raw/fitzpatrick17k/images/08810f8444656f9c454f5f38f86efa31.jpg,clinical_macroscopic,fitzpatrick17k,train,psoriasis,700,426,jpg,True,
data/raw/fitzpatrick17k/images/931f4d0c12f7d7aeec4ddbcb28d02476.jpg,clinical_macroscopic,fitzpatrick17k,train,allergic contact dermatitis,687,999,jpg,True,
data/raw/fitzpatrick17k/images/8454e7ea36d2b5d6301d177200e25cb0.jpg,clinical_macroscopic,fitzpatrick17k,train,seborrheic dermatitis,485,364,jpg,True,
